gene_id	matrix_name	transcripts_id	gene_type	is_detected
G14239	G14239	SmLINC126494-IBu	lncRNA	TRUE
G14242	G14242	SmLNCA126497-IBu	lncRNA	TRUE
G14243	G14243	SmLINC126498-IBu,SmLINC126499-IBu,SmLINC126500-IBu	lncRNA	TRUE
G14246	G14246	SmLNCS126503-IBu	lncRNA	TRUE
G14248	G14248	SmLNCA126507-IBu,SmLNCA126509-IBu,SmLNCA126512-IBu,SmLNCA126508-IBu,SmLNCA126510-IBu,SmLNCA126505-IBu,SmLNCA126506-IBu,SmLNCA126511-IBu	lncRNA	TRUE
G14253	G14253	SmLNCA126530-IBu	lncRNA	TRUE
G14254	G14254	SmLINC126532-IBu,SmLNCA126531-IBu	lncRNA	TRUE
G14270	G14270	SmLNCA126558-IBu,SmLNCA126559-IBu	lncRNA	TRUE
G14272	G14272	SmLNCA126562-IBu,SmLNCA126564-IBu,SmLNCA126563-IBu	lncRNA	TRUE
G14277	G14277	SmLNCA126570-IBu	lncRNA	TRUE
G14279	G14279	SmLINC126572-IBu	lncRNA	TRUE
G14287	G14287	SmLINC126581-IBu	lncRNA	TRUE
G14294	G14294	SmLINC126589-IBu	lncRNA	TRUE
G14295	G14295	SmLINC126590-IBu	lncRNA	TRUE
G14297	G14297	SmLINC001732-IBu	lncRNA	TRUE
G143	G143	SmLINC100229-IBu,SmLINC100228-IBu,SmLINC100230-IBu	lncRNA	TRUE
G14301	G14301	SmLINC126603-IBu	lncRNA	TRUE
G14306	G14306	SmLINC126614-IBu	lncRNA	TRUE
G14315	G14315	SmLINC126633-IBu	lncRNA	TRUE
G14321	G14321	SmLINC126642-IBu,SmLINC126640-IBu	lncRNA	TRUE
G14324	G14324	SmLNCA126645-IBu	lncRNA	FALSE
G14337	G14337	SmLNCS126666-IBu	lncRNA	TRUE
G14343	G14343	SmLNCS126708-IBu,SmLNCS126712-IBu	lncRNA	TRUE
G14354	G14354	SmLNCA126742-IBu	lncRNA	TRUE
G14357	G14357	SmLINC126745-IBu	lncRNA	TRUE
G1436	G1436	SmLNCA102558-IBu,SmLNCA102557-IBu,SmLNCA102559-IBu	lncRNA	TRUE
G14361	G14361	SmLNCA126750-IBu	lncRNA	TRUE
G14368	G14368	SmLNCS126766-IBu	lncRNA	TRUE
G14371	G14371	SmLINC126771-IBu	lncRNA	TRUE
G14375	G14375	SmLINC126778-IBu	lncRNA	TRUE
G14378	G14378	SmLINC126781-IBu,SmLINC126782-IBu	lncRNA	TRUE
G14380	G14380	SmLINC126785-IBu	lncRNA	FALSE
G14381	G14381	SmLINC126787-IBu,SmLINC126786-IBu	lncRNA	TRUE
G14382	G14382	SmLINC126788-IBu	lncRNA	TRUE
G14385	G14385	SmLINC126792-IBu	lncRNA	FALSE
G14392	G14392	SmLINC126800-IBu	lncRNA	TRUE
G14394	G14394	SmLINC126802-IBu	lncRNA	TRUE
G14397	G14397	SmLNCA126805-IBu	lncRNA	FALSE
G14398	G14398	SmLINC126806-IBu	lncRNA	FALSE
G14399	G14399	SmLINC126811-IBu,SmLINC126817-IBu,SmLINC126809-IBu,SmLINC126810-IBu,SmLINC126808-IBu,SmLINC126814-IBu,SmLINC126816-IBu,SmLINC126807-IBu,SmLINC126813-IBu,SmLINC126815-IBu,SmLINC126812-IBu	lncRNA	TRUE
G14403	G14403	SmLNCA126821-IBu	lncRNA	TRUE
G14404	G14404	SmLINC126822-IBu	lncRNA	TRUE
G14414	G14414	SmLNCA126838-IBu	lncRNA	TRUE
G14415	G14415	SmLNCA126839-IBu	lncRNA	FALSE
G14434	G14434	SmLINC126863-IBu	lncRNA	TRUE
G14436	G14436	SmLINC126865-IBu	lncRNA	TRUE
G14437	G14437	SmLINC126866-IBu	lncRNA	TRUE
G14441	G14441	SmLNCA126871-IBu,SmLNCA126870-IBu,SmLNCA126872-IBu	lncRNA	TRUE
G14442	G14442	SmLNCS126873-IBu	lncRNA	FALSE
G1445	G1445	SmLNCA102571-IBu	lncRNA	FALSE
G14454	G14454	SmLNCS126895-IBu	lncRNA	TRUE
G14464	G14464	SmLNCA126907-IBu	lncRNA	TRUE
G14468	G14468	SmLINC126925-IBu,SmLNCA126929-IBu,SmLNCA126924-IBu,SmLNCA126927-IBu,SmLNCA126928-IBu,SmLNCA126926-IBu	lncRNA	TRUE
G14481	G14481	SmLINC126950-IBu	lncRNA	TRUE
G14488	G14488	SmLINC126963-IBu	lncRNA	TRUE
G14490	G14490	SmLNCS126968-IBu	lncRNA	FALSE
G14497	G14497	SmLNCA126975-IBu	lncRNA	TRUE
G145	G145	SmLINC100232-IBu	lncRNA	FALSE
G14500	G14500	SmLINC126980-IBu	lncRNA	FALSE
G14509	G14509	SmLNCS126989-IBu	lncRNA	TRUE
G1451	G1451	SmLNCA102585-IBu	lncRNA	TRUE
G14511	G14511	SmLINC126991-IBu	lncRNA	TRUE
G1452	G1452	SmLINC102586-IBu,SmLINC102590-IBu,SmLINC102587-IBu,SmLINC100005819	lncRNA	TRUE
G14529	G14529	SmLINC127030-IBu,SmLINC127028-IBu,SmLINC127031-IBu	lncRNA	TRUE
G14531	G14531	SmLINC127033-IBu	lncRNA	FALSE
G14535	G14535	SmLINC127038-IBu	lncRNA	TRUE
G14538	G14538	SmLINC127041-IBu	lncRNA	TRUE
G1454	G1454	SmLINC102592-IBu	lncRNA	TRUE
G14552	G14552	SmLNCA127066-IBu	lncRNA	TRUE
G14557	G14557	SmLINC127078-IBu,SmLINC127077-IBu	lncRNA	TRUE
G14558	G14558	SmLNCS127079-IBu	lncRNA	FALSE
G14559	G14559	SmLNCA127080-IBu	lncRNA	TRUE
G14566	G14566	SmLNCA127095-IBu,SmLINC127096-IBu	lncRNA	TRUE
G14571	G14571	SmLNCA127106-IBu	lncRNA	TRUE
G14577	G14577	SmLINC127112-IBu	lncRNA	TRUE
G14579	G14579	SmLINC127114-IBu,SmLINC127117-IBu,SmLINC127115-IBu,SmLINC127116-IBu	lncRNA	TRUE
G1458	G1458	SmLINC102596-IBu	lncRNA	TRUE
G14585	G14585	SmLNCA127128-IBu	lncRNA	FALSE
G14586	G14586	SmLNCA127129-IBu	lncRNA	TRUE
G1459	G1459	SmLINC102597-IBu	lncRNA	TRUE
G14595	G14595	SmLNCA127138-IBu	lncRNA	TRUE
G14603	G14603	SmLNCA127149-IBu	lncRNA	TRUE
G14608	G14608	SmLNCA127155-IBu	lncRNA	TRUE
G14613	G14613	SmLINC127166-IBu	lncRNA	FALSE
G14614	G14614	SmLNCA127167-IBu	lncRNA	TRUE
G14627	G14627	SmLNCS127182-IBu	lncRNA	TRUE
G14628	G14628	SmLINC127183-IBu	lncRNA	FALSE
G14631	G14631	SmLNCA127186-IBu	lncRNA	TRUE
G14637	G14637	SmLNCS127192-IBu	lncRNA	TRUE
G14639	G14639	SmLNCS127195-IBu	lncRNA	TRUE
G1464	G1464	SmLINC102602-IBu	lncRNA	TRUE
G14644	G14644	SmLNCA127201-IBu,SmLNCA127202-IBu,SmLNCA127200-IBu	lncRNA	TRUE
G14645	G14645	SmLNCA127203-IBu,SmLNCA127204-IBu	lncRNA	TRUE
G14655	G14655	SmLNCA127214-IBu	lncRNA	FALSE
G14657	G14657	SmLINC127216-IBu	lncRNA	FALSE
G14664	G14664	SmLNCA127225-IBu	lncRNA	FALSE
G14678	G14678	SmLNCS127252-IBu	lncRNA	TRUE
G1468	G1468	SmLNCA102606-IBu	lncRNA	FALSE
G14686	G14686	SmLNCS127261-IBu	lncRNA	TRUE
G1469	G1469	SmLNCA102607-IBu	lncRNA	TRUE
G14694	G14694	SmLNCA127275-IBu	lncRNA	FALSE
G14695	G14695	SmLINC127276-IBu	lncRNA	FALSE
G14698	G14698	SmLINC127281-IBu	lncRNA	TRUE
G14705	G14705	SmLNCA127315-IBu	lncRNA	TRUE
G14709	G14709	SmLNCA127321-IBu	lncRNA	TRUE
G14715	G14715	SmLINC127327-IBu	lncRNA	FALSE
G14718	G14718	SmLINC127333-IBu,SmLINC127332-IBu,SmLINC127334-IBu,SmLINC127335-IBu,SmLINC127336-IBu	lncRNA	TRUE
G1472	G1472	SmLNCA102613-IBu,SmLNCA102611-IBu,SmLNCA102612-IBu,SmLNCA102614-IBu	lncRNA	TRUE
G14720	G14720	SmLNCA127339-IBu,SmLNCA127338-IBu	lncRNA	TRUE
G14723	G14723	SmLNCA127343-IBu	lncRNA	TRUE
G14724	G14724	SmLNCA127350-IBu,SmLNCA127349-IBu	lncRNA	TRUE
G14726	G14726	SmLNCA127356-IBu	lncRNA	FALSE
G14727	G14727	SmLNCS127358-IBu,SmLINC127357-IBu	lncRNA	TRUE
G14731	G14731	SmLNCA127362-IBu	lncRNA	FALSE
G14738	G14738	SmLNCA127370-IBu	lncRNA	FALSE
G14748	G14748	SmLINC127384-IBu	lncRNA	TRUE
G1475	G1475	SmLNCA102619-IBu	lncRNA	TRUE
G14751	G14751	SmLINC127388-IBu	lncRNA	TRUE
G14753	G14753	SmLINC127390-IBu	lncRNA	TRUE
G14758	G14758	SmLNCS127395-IBu	lncRNA	TRUE
G1476	G1476	SmLNCA102620-IBu	lncRNA	TRUE
G14764	G14764	SmLINC127405-IBu,SmLINC127404-IBu,SmLINC127406-IBu,SmLINC127407-IBu	lncRNA	TRUE
G14765	G14765	SmLNCA127408-IBu	lncRNA	FALSE
G14766	G14766	SmLINC127409-IBu	lncRNA	TRUE
G14768	G14768	SmLNCA127411-IBu	lncRNA	FALSE
G14776	G14776	SmLINC127425-IBu,SmLINC127426-IBu,SmLINC127427-IBu,SmLINC127424-IBu	lncRNA	TRUE
G14778	G14778	SmLNCA127433-IBu	lncRNA	TRUE
G14781	G14781	SmLNCA127436-IBu	lncRNA	TRUE
G14786	G14786	SmLNCA127441-IBu	lncRNA	TRUE
G14791	G14791	SmLNCS127446-IBu	lncRNA	FALSE
G14808	G14808	SmLINC127467-IBu,SmLINC127468-IBu,SmLINC127465-IBu	lncRNA	TRUE
G14809	G14809	SmLNCS127469-IBu	lncRNA	TRUE
G14812	G14812	SmLNCA127475-IBu	lncRNA	TRUE
G14829	G14829	SmLINC127500-IBu,SmLINC127501-IBu	lncRNA	TRUE
G14832	G14832	SmLNCA127505-IBu	lncRNA	TRUE
G14837	G14837	SmLNCS127513-IBu	lncRNA	TRUE
G14841	G14841	SmLINC127517-IBu	lncRNA	TRUE
G14843	G14843	SmLINC127519-IBu	lncRNA	TRUE
G14849	G14849	SmLNCA127525-IBu	lncRNA	TRUE
G14853	G14853	SmLINC127529-IBu	lncRNA	FALSE
G14858	G14858	SmLINC127544-IBu	lncRNA	TRUE
G14876	G14876	SmLNCA127563-IBu	lncRNA	TRUE
G14878	G14878	SmLNCA127565-IBu	lncRNA	TRUE
G14880	G14880	SmLINC127567-IBu	lncRNA	FALSE
G14884	G14884	SmLNCA127573-IBu	lncRNA	TRUE
G14892	G14892	SmLINC127587-IBu,SmLINC127586-IBu,SmLINC127585-IBu	lncRNA	TRUE
G14893	G14893	SmLNCA127588-IBu	lncRNA	TRUE
G1490	G1490	SmLINC102641-IBu,SmLINC102642-IBu,SmLINC102639-IBu,SmLINC102640-IBu	lncRNA	TRUE
G14900	G14900	SmLNCS127597-IBu	lncRNA	FALSE
G14903	G14903	SmLNCA127609-IBu	lncRNA	TRUE
G14904	G14904	SmLINC127611-IBu	lncRNA	TRUE
G14907	G14907	SmLINC127614-IBu	lncRNA	TRUE
G14917	G14917	SmLNCS127628-IBu	lncRNA	FALSE
G14926	G14926	SmLNCA127638-IBu	lncRNA	TRUE
G14930	G14930	SmLNCA127662-IBu	lncRNA	TRUE
G14941	G14941	SmLINC127679-IBu,SmLINC127680-IBu	lncRNA	TRUE
G14944	G14944	SmLNCS127683-IBu	lncRNA	TRUE
G14951	G14951	SmLNCA127690-IBu	lncRNA	TRUE
G14954	G14954	SmLNCA127694-IBu	lncRNA	TRUE
G14961	G14961	SmLINC127701-IBu	lncRNA	TRUE
G14964	G14964	SmLNCS127704-IBu	lncRNA	TRUE
G14966	G14966	SmLNCA127706-IBu,SmLNCA127707-IBu	lncRNA	TRUE
G14971	G14971	SmLNCA127712-IBu	lncRNA	TRUE
G14973	G14973	SmLINC127714-IBu	lncRNA	TRUE
G14976	G14976	SmLNCA127721-IBu	lncRNA	TRUE
G14979	G14979	SmLINC127727-IBu	lncRNA	TRUE
G14983	G14983	SmLNCA127732-IBu	lncRNA	TRUE
G14997	G14997	SmLNCA127773-IBu	lncRNA	TRUE
G14998	G14998	SmLNCA127777-IBu,SmLNCA127776-IBu,SmLNCA127778-IBu,SmLNCA127774-IBu,SmLNCA127775-IBu,SmLNCA127779-IBu	lncRNA	TRUE
G15005	G15005	SmLINC127788-IBu	lncRNA	FALSE
G15009	G15009	SmLINC127792-IBu	lncRNA	FALSE
G1501	G1501	SmLNCA102665-IBu	lncRNA	TRUE
G15018	G15018	SmLINC127810-IBu	lncRNA	TRUE
G15019	G15019	SmLINC127811-IBu	lncRNA	TRUE
G15020	G15020	SmLINC127814-IBu,SmLINC127812-IBu,SmLINC127813-IBu	lncRNA	FALSE
G15021	G15021	SmLINC127815-IBu	lncRNA	FALSE
G15025	G15025	SmLINC127823-IBu	lncRNA	FALSE
G15027	G15027	SmLINC127827-IBu	lncRNA	TRUE
G15029	G15029	SmLINC127841-IBu	lncRNA	FALSE
G15030	G15030	SmLINC127843-IBu	lncRNA	TRUE
G15034	G15034	SmLINC127855-IBu	lncRNA	TRUE
G1504	G1504	SmLNCA102671-IBu	lncRNA	TRUE
G15041	G15041	SmLINC127863-IBu	lncRNA	FALSE
G15045	G15045	SmLNCS127872-IBu	lncRNA	TRUE
G1505	G1505	SmLINC102673-IBu,SmLINC102674-IBu,SmLINC102672-IBu	lncRNA	TRUE
G15050	G15050	SmLNCA127880-IBu	lncRNA	TRUE
G15051	G15051	SmLINC127881-IBu	lncRNA	FALSE
G15055	G15055	SmLINC127885-IBu	lncRNA	TRUE
G15059	G15059	SmLINC127898-IBu	lncRNA	TRUE
G15060	G15060	SmLNCS127896-IBu	lncRNA	TRUE
G15073	G15073	SmLINC127915-IBu	lncRNA	TRUE
G15075	G15075	SmLNCA127917-IBu	lncRNA	TRUE
G15076	G15076	SmLINC127919-IBu,SmLINC127918-IBu	lncRNA	FALSE
G15083	G15083	SmLINC127928-IBu	lncRNA	FALSE
G15084	G15084	SmLNCS127929-IBu	lncRNA	FALSE
G15085	G15085	SmLINC127931-IBu,SmLINC127930-IBu	lncRNA	TRUE
G15095	G15095	SmLNCA127949-IBu	lncRNA	TRUE
G15100	G15100	SmLINC127956-IBu	lncRNA	TRUE
G15112	G15112	SmLNCA127976-IBu,SmLNCA127974-IBu,SmLNCA127977-IBu	lncRNA	TRUE
G15113	G15113	SmLINC127975-IBu	lncRNA	TRUE
G15121	G15121	SmLNCS127987-IBu	lncRNA	FALSE
G1513	G1513	SmLNCA102682-IBu	lncRNA	TRUE
G15132	G15132	SmLINC128003-IBu	lncRNA	TRUE
G15135	G15135	SmLNCS128014-IBu	lncRNA	TRUE
G15136	G15136	SmLINC128015-IBu,SmLINC128016-IBu	lncRNA	TRUE
G15139	G15139	SmLNCA128023-IBu	lncRNA	TRUE
G1514	G1514	SmLINC102685-IBu,SmLINC102683-IBu,SmLINC102684-IBu	lncRNA	TRUE
G15145	G15145	SmLINC128030-IBu	lncRNA	FALSE
G15149	G15149	SmLINC128034-IBu	lncRNA	FALSE
G15152	G15152	SmLINC128037-IBu	lncRNA	FALSE
G15154	G15154	SmLINC128060-IBu	lncRNA	TRUE
G15155	G15155	SmLNCA128061-IBu,SmLNCA128062-IBu	lncRNA	TRUE
G15159	G15159	SmLINC128072-IBu	lncRNA	TRUE
G15163	G15163	SmLINC128076-IBu	lncRNA	TRUE
G15172	G15172	SmLINC128087-IBu	lncRNA	FALSE
G15177	G15177	SmLINC128095-IBu	lncRNA	TRUE
G15180	G15180	SmLNCA128098-IBu	lncRNA	FALSE
G15181	G15181	SmLINC128099-IBu,SmLINC128100-IBu	lncRNA	TRUE
G15184	G15184	SmLNCA128106-IBu	lncRNA	TRUE
G1519	G1519	SmLNCA102700-IBu	lncRNA	TRUE
G15190	G15190	SmLINC128118-IBu	lncRNA	TRUE
G15192	G15192	SmLINC128126-IBu,SmLINC128127-IBu	lncRNA	TRUE
G152	G152	SmLINC100244-IBu,SmLINC100245-IBu,SmLINC100246-IBu	lncRNA	TRUE
G15201	G15201	SmLINC128136-IBu	lncRNA	TRUE
G15202	G15202	SmLINC128137-IBu	lncRNA	TRUE
G15205	G15205	SmLINC128140-IBu	lncRNA	FALSE
G15214	G15214	SmLINC128155-IBu,SmLINC128156-IBu	lncRNA	TRUE
G15215	G15215	SmLINC128157-IBu	lncRNA	TRUE
G15223	G15223	SmLNCA128181-IBu	lncRNA	TRUE
G1523	G1523	SmLNCA102704-IBu	lncRNA	TRUE
G15235	G15235	SmLNCA128193-IBu	lncRNA	TRUE
G15236	G15236	SmLNCA128194-IBu	lncRNA	TRUE
G15239	G15239	SmLNCS128217-IBu	lncRNA	TRUE
G15240	G15240	SmLINC128220-IBu,SmLINC128219-IBu,SmLINC128218-IBu	lncRNA	TRUE
G15241	G15241	SmLINC128227-IBu,SmLINC128224-IBu,SmLINC128221-IBu,SmLINC128226-IBu,SmLINC128223-IBu,SmLINC128225-IBu	lncRNA	TRUE
G15242	G15242	SmLINC128229-IBu	lncRNA	TRUE
G15245	G15245	SmLINC128233-IBu,SmLINC128234-IBu,SmLINC128232-IBu	lncRNA	TRUE
G1525	G1525	SmLNCA102706-IBu	lncRNA	FALSE
G15262	G15262	SmLINC128262-IBu,SmLINC128261-IBu	lncRNA	TRUE
G15268	G15268	SmLNCA128268-IBu	lncRNA	TRUE
G15274	G15274	SmLNCS128274-IBu	lncRNA	FALSE
G15275	G15275	SmLNCS128275-IBu	lncRNA	TRUE
G15276	G15276	SmLINC128277-IBu,SmLINC128276-IBu	lncRNA	TRUE
G15277	G15277	SmLNCS128278-IBu,SmLNCS128279-IBu	lncRNA	FALSE
G15284	G15284	SmLINC128294-IBu,SmLINC128293-IBu	lncRNA	TRUE
G15293	G15293	SmLINC128315-IBu	lncRNA	FALSE
G15295	G15295	SmLINC128317-IBu	lncRNA	TRUE
G15296	G15296	SmLINC128318-IBu	lncRNA	FALSE
G15297	G15297	SmLNCA128319-IBu,SmLNCA128320-IBu	lncRNA	TRUE
G15298	G15298	SmLINC128321-IBu	lncRNA	FALSE
G15299	G15299	SmLNCA128323-IBu	lncRNA	TRUE
G153	G153	SmLNCA100250-IBu,SmLNCA100251-IBu,SmLNCA100249-IBu	lncRNA	TRUE
G15307	G15307	SmLNCS128333-IBu	lncRNA	TRUE
G15313	G15313	SmLNCA128345-IBu,SmLNCA128348-IBu,SmLNCA128350-IBu,SmLNCA128343-IBu,SmLNCA128339-IBu,SmLNCA128344-IBu,SmLNCA128347-IBu,SmLNCA128340-IBu,SmLNCA128351-IBu,SmLNCA128346-IBu,SmLNCA128341-IBu,SmLNCA128349-IBu,SmLNCA128342-IBu	lncRNA	TRUE
G15319	G15319	SmLINC128359-IBu,SmLINC128358-IBu	lncRNA	TRUE
G15328	G15328	SmLNCA128387-IBu,SmLNCA128386-IBu	lncRNA	TRUE
G15339	G15339	SmLNCA128399-IBu	lncRNA	TRUE
G15342	G15342	SmLNCA128404-IBu	lncRNA	TRUE
G15346	G15346	SmLNCA128408-IBu	lncRNA	TRUE
G15357	G15357	SmLINC128435-IBu	lncRNA	TRUE
G15374	G15374	SmLNCS128489-IBu	lncRNA	TRUE
G15376	G15376	SmLINC128491-IBu	lncRNA	TRUE
G15377	G15377	SmLINC128492-IBu	lncRNA	FALSE
G1538	G1538	SmLNCA102733-IBu,SmLNCA102734-IBu	lncRNA	FALSE
G15380	G15380	SmLINC128498-IBu	lncRNA	TRUE
G15389	G15389	SmLINC128515-IBu,SmLINC128513-IBu,SmLINC128507-IBu,SmLINC128511-IBu	lncRNA	TRUE
G1539	G1539	SmLINC102735-IBu	lncRNA	TRUE
G15390	G15390	SmLINC128518-IBu	lncRNA	TRUE
G15393	G15393	SmLINC128521-IBu	lncRNA	TRUE
G1540	G1540	SmLINC102736-IBu	lncRNA	FALSE
G15400	G15400	SmLNCA128540-IBu	lncRNA	TRUE
G15404	G15404	SmLNCA128544-IBu	lncRNA	FALSE
G15409	G15409	SmLINC128560-IBu	lncRNA	FALSE
G15413	G15413	SmLNCA128567-IBu	lncRNA	TRUE
G15414	G15414	SmLINC128568-IBu	lncRNA	TRUE
G15420	G15420	SmLINC128601-IBu	lncRNA	TRUE
G15424	G15424	SmLINC128609-IBu,SmLINC128606-IBu,SmLINC128608-IBu,SmLINC128607-IBu	lncRNA	TRUE
G15430	G15430	SmLINC128617-IBu	lncRNA	TRUE
G15440	G15440	SmLINC128634-IBu	lncRNA	TRUE
G15443	G15443	SmLINC128637-IBu	lncRNA	TRUE
G15447	G15447	SmLINC128641-IBu	lncRNA	TRUE
G15448	G15448	SmLINC128642-IBu	lncRNA	TRUE
G1545	G1545	SmLNCA102742-IBu	lncRNA	TRUE
G15461	G15461	SmLNCA128660-IBu	lncRNA	FALSE
G15470	G15470	SmLINC128670-IBu	lncRNA	TRUE
G15484	G15484	SmLNCA128688-IBu	lncRNA	TRUE
G15486	G15486	SmLNCA128690-IBu	lncRNA	TRUE
G15498	G15498	SmLNCA128715-IBu	lncRNA	FALSE
G15507	G15507	SmLINC128740-IBu	lncRNA	FALSE
G15511	G15511	SmLNCS128744-IBu	lncRNA	TRUE
G15512	G15512	SmLINC128745-IBu	lncRNA	TRUE
G15514	G15514	SmLNCA128747-IBu	lncRNA	FALSE
G15515	G15515	SmLNCA128748-IBu	lncRNA	TRUE
G15520	G15520	SmLNCS128753-IBu	lncRNA	TRUE
G15524	G15524	SmLNCS128766-IBu	lncRNA	FALSE
G15531	G15531	SmLNCS128782-IBu,SmLNCS128781-IBu	lncRNA	FALSE
G15538	G15538	SmLINC128789-IBu	lncRNA	TRUE
G15541	G15541	SmLINC128792-IBu	lncRNA	FALSE
G1555	G1555	SmLINC102759-IBu,SmLINC102758-IBu	lncRNA	FALSE
G15554	G15554	SmLNCA128811-IBu	lncRNA	TRUE
G15557	G15557	SmLNCA128816-IBu	lncRNA	TRUE
G1556	G1556	SmLNCS102760-IBu	lncRNA	TRUE
G15565	G15565	SmLNCA128824-IBu,SmLNCA128825-IBu	lncRNA	TRUE
G15566	G15566	SmLNCA128828-IBu,SmLNCA128827-IBu,SmLNCA128826-IBu,SmLNCA128829-IBu,SmLNCA128830-IBu	lncRNA	TRUE
G15574	G15574	SmLNCA128843-IBu	lncRNA	TRUE
G15584	G15584	SmLNCS128857-IBu	lncRNA	TRUE
G15588	G15588	SmLNCA128863-IBu	lncRNA	TRUE
G15594	G15594	SmLNCA128870-IBu	lncRNA	TRUE
G15595	G15595	SmLNCA128871-IBu	lncRNA	FALSE
G15599	G15599	SmLNCS128875-IBu	lncRNA	TRUE
G1560	G1560	SmLINC102766-IBu	lncRNA	TRUE
G15601	G15601	SmLINC128878-IBu	lncRNA	TRUE
G15602	G15602	SmLINC128879-IBu	lncRNA	TRUE
G15603	G15603	SmLINC128880-IBu	lncRNA	TRUE
G15609	G15609	SmLNCA128889-IBu	lncRNA	TRUE
G15611	G15611	SmLNCA128891-IBu	lncRNA	TRUE
G15618	G15618	SmLNCA128899-IBu	lncRNA	TRUE
G15634	G15634	SmLINC128928-IBu	lncRNA	FALSE
G15640	G15640	SmLNCA128937-IBu	lncRNA	FALSE
G15659	G15659	SmLNCA128963-IBu	lncRNA	TRUE
G15660	G15660	SmLNCA128964-IBu	lncRNA	TRUE
G15662	G15662	SmLNCA128966-IBu	lncRNA	FALSE
G15663	G15663	SmLNCA128967-IBu	lncRNA	TRUE
G15668	G15668	SmLNCS128973-IBu	lncRNA	TRUE
G15673	G15673	SmLINC128978-IBu	lncRNA	TRUE
G15676	G15676	SmLNCA128981-IBu	lncRNA	FALSE
G15681	G15681	SmLINC128989-IBu	lncRNA	TRUE
G15682	G15682	SmLINC128990-IBu	lncRNA	FALSE
G15683	G15683	SmLINC128992-IBu,SmLINC128991-IBu,SmLINC128993-IBu	lncRNA	TRUE
G15684	G15684	SmLINC128994-IBu	lncRNA	TRUE
G15689	G15689	SmLNCA129002-IBu	lncRNA	TRUE
G15690	G15690	SmLINC129003-IBu	lncRNA	FALSE
G15691	G15691	SmLINC129004-IBu,SmLINC129006-IBu,SmLINC129005-IBu	lncRNA	TRUE
G15692	G15692	SmLINC129013-IBu,SmLINC129008-IBu,SmLINC129011-IBu,SmLINC129016-IBu,SmLINC129014-IBu,SmLINC129007-IBu,SmLINC129012-IBu,SmLINC129009-IBu,SmLINC129010-IBu,SmLINC129017-IBu,SmLINC129015-IBu	lncRNA	TRUE
G15696	G15696	SmLINC129023-IBu	lncRNA	FALSE
G15701	G15701	SmLINC129077-IBu	lncRNA	TRUE
G15702	G15702	SmLINC129078-IBu	lncRNA	TRUE
G15703	G15703	SmLINC129079-IBu	lncRNA	TRUE
G15709	G15709	SmLINC129091-IBu	lncRNA	TRUE
G15719	G15719	SmLNCS129113-IBu	lncRNA	TRUE
G15721	G15721	SmLINC129116-IBu,SmLINC129117-IBu	lncRNA	TRUE
G15723	G15723	SmLNCA129121-IBu	lncRNA	TRUE
G15732	G15732	SmLNCS129135-IBu	lncRNA	TRUE
G15740	G15740	SmLINC129169-IBu	lncRNA	FALSE
G15742	G15742	SmLNCA129171-IBu	lncRNA	TRUE
G15743	G15743	SmLNCA129172-IBu	lncRNA	TRUE
G15751	G15751	SmLINC129193-IBu,SmLINC129194-IBu	lncRNA	TRUE
G15753	G15753	SmLNCA129196-IBu	lncRNA	FALSE
G15775	G15775	SmLINC129244-IBu,SmLINC129241-IBu,SmLINC129238-IBu	lncRNA	TRUE
G15776	G15776	SmLINC129245-IBu	lncRNA	FALSE
G15778	G15778	SmLINC129248-IBu	lncRNA	TRUE
G15781	G15781	SmLNCA129251-IBu	lncRNA	TRUE
G15785	G15785	SmLINC129257-IBu,SmLINC129260-IBu,SmLINC129256-IBu,SmLINC129259-IBu,SmLINC129258-IBu	lncRNA	TRUE
G15786	G15786	SmLNCA129261-IBu	lncRNA	TRUE
G15788	G15788	SmLNCA129264-IBu,SmLNCA129263-IBu	lncRNA	TRUE
G15789	G15789	SmLNCA129267-IBu,SmLNCA129266-IBu,SmLNCA129265-IBu	lncRNA	TRUE
G15791	G15791	SmLNCS129269-IBu	lncRNA	FALSE
G15792	G15792	SmLINC129274-IBu	lncRNA	TRUE
G15794	G15794	SmLINC129276-IBu,SmLINC129278-IBu,SmLINC129277-IBu	lncRNA	TRUE
G15795	G15795	SmLNCA129279-IBu	lncRNA	FALSE
G15801	G15801	SmLINC129285-IBu	lncRNA	TRUE
G15805	G15805	SmLINC129289-IBu	lncRNA	TRUE
G1581	G1581	SmLNCA102793-IBu	lncRNA	TRUE
G15819	G15819	SmLNCA129315-IBu	lncRNA	FALSE
G15820	G15820	SmLINC129316-IBu	lncRNA	TRUE
G15829	G15829	SmLNCS129332-IBu	lncRNA	TRUE
G15832	G15832	SmLINC129337-IBu,SmLINC129336-IBu,SmLINC129338-IBu	lncRNA	TRUE
G15834	G15834	SmLNCS129342-IBu	lncRNA	TRUE
G15835	G15835	SmLNCS129344-IBu	lncRNA	TRUE
G15839	G15839	SmLINC129348-IBu	lncRNA	TRUE
G1584	G1584	SmLINC102796-IBu,SmLINC102797-IBu	lncRNA	TRUE
G15842	G15842	SmLNCA129360-IBu,SmLNCA129358-IBu,SmLNCA129359-IBu	lncRNA	TRUE
G15843	G15843	SmLINC129362-IBu,SmLINC129363-IBu	lncRNA	TRUE
G15844	G15844	SmLINC129364-IBu	lncRNA	TRUE
